,patent_year,patent_firstnamed_assignee_latitude,patent_firstnamed_assignee_longitude,patent_firstnamed_inventor_latitude,patent_firstnamed_inventor_longitude,patent_num_cited_by_us_patents,patent_num_combined_citations,patent_num_foreign_citations,patent_num_us_application_citations,patent_num_us_patent_citations,patent_num_claims,detail_desc_length,patent_processing_time,patent_average_processing_time
2146,2021,37.779,-122.42,37.779,-122.42,3,8,0,6,2,28,26850.0,554,925.0
2147,2021,47.6038,-122.33,49.6113,6.1298,6,2,0,2,0,20,52635.0,1796,1336.0
2148,2021,50.6089,10.3846,48.8842,8.33446,0,17,0,15,2,18,36568.0,1469,1346.0
2149,2021,38.9343,-77.1776,34.868,-111.762,0,3,0,3,0,20,59700.0,754,1059.0
2150,2021,40.4798,-88.9939,40.4798,-88.9939,6,8,0,7,1,20,78382.0,937,917.0
2151,2021,37.3362,-121.891,21.389,75.0944,0,33,1,25,7,20,90670.0,1120,1043.0
2152,2021,30.5086,-97.6788,30.2711,-97.7437,2,3,0,3,0,20,110156.0,1015,862.0
2153,2021,39.1732,-77.2717,39.1732,-77.2717,0,31,0,21,10,18,39567.0,609,815.0
2154,2021,37.3362,-121.891,46.3068,7.5291,5,5,0,1,4,20,48614.0,307,755.0
2155,2021,37.3362,-121.891,21.389,75.0944,0,33,1,25,7,20,90523.0,645,725.0
2156,2021,53.3498,-6.26027,19.0308,73.0199,4,2,0,2,0,20,72173.0,343,741.0
2157,2021,37.4863,-122.233,49.0846,-123.058,3,84,1,53,30,14,83790.0,790,781.0
2158,2021,26.2967,50.1202,22.2833,39.1128,1,60,1,32,27,21,46154.0,784,935.0
2159,2021,35.6928,138.687,35.6928,138.687,2,16,8,7,1,6,15495.0,1365,1082.0
2160,2021,43.6166,-116.201,38.678,-121.176,0,7,0,7,0,18,106374.0,643,839.0
2161,2021,53.3498,-6.26027,40.6834,-74.4426,0,9,1,7,1,20,79814.0,559,770.0
2162,2021,35.2272,-80.8431,32.7763,-96.7969,0,16,0,12,4,10,46559.0,792,839.0
2163,2021,33.6857,-117.826,21.3936,-157.744,0,10,3,5,2,20,39544.0,547,770.0
2164,2021,33.0137,-96.6925,45.3099,-122.768,0,5,0,5,0,15,45389.0,1084,894.0
2165,2021,41.1265,-73.714,35.8243,-78.83,2,22,0,12,10,25,44810.0,895,839.0
2166,2021,50.6089,10.3846,49.4094,8.69472,2,5,0,5,0,15,41795.0,818,839.0
2167,2021,37.4443,-122.16,37.4443,-122.16,0,20,0,15,5,11,90559.0,544,925.0
2168,2021,47.6038,-122.33,47.6038,-122.33,3,3,0,3,0,20,50443.0,953,834.0
2169,2021,35.6828,139.759,33.6857,-117.826,0,10,0,4,6,18,41094.0,816,725.0
2170,2021,33.6857,-117.826,45.6307,-122.674,0,12,0,8,4,19,21604.0,293,770.0
2171,2021,40.3881,-111.849,40.2337,-111.659,1,12,0,8,4,20,33285.0,1616,1346.0
2172,2021,37.3362,-121.891,28.5708,77.3271,0,37,1,23,13,20,39620.0,839,839.0
2173,2021,50.6089,10.3846,31.2323,121.469,1,11,0,9,2,19,30293.0,1518,1346.0
2174,2021,39.6776,-75.7631,37.779,-122.42,0,9,2,5,2,21,67704.0,1370,1346.0
2175,2021,53.3498,-6.26027,14.975,75.3397,0,16,0,13,3,15,41880.0,573,925.0
2176,2021,40.7127,-74.006,31.9277,34.9419,1,7,0,6,1,20,111991.0,225,673.0
2177,2021,53.3498,-6.26027,19.0308,73.0199,0,18,0,15,3,18,61088.0,986,1043.0
2178,2021,35.2272,-80.8431,17.3606,78.4741,0,11,1,4,6,18,33851.0,719,917.0
2179,2021,36.3729,-94.2088,37.3541,-121.955,0,6,0,3,3,20,70019.0,588,816.0
2180,2021,40.7127,-74.006,39.5146,-76.4111,1,11,2,3,6,20,96299.0,147,703.0
2181,2021,38.9186,-77.2315,38.9014,-77.2652,0,9,0,4,5,19,77669.0,497,656.0
2182,2021,35.6828,139.759,36.6486,138.195,0,29,6,12,11,5,93236.0,636,725.0
2183,2021,37.2633,127.029,37.2633,127.029,3,9,5,2,2,19,48174.0,1210,1240.0
2184,2021,37.3894,-122.083,34.0195,-118.491,2,8,2,5,1,23,77195.0,1391,1346.0
2185,2021,35.6828,139.759,35.8305,137.955,1,20,4,15,1,8,73552.0,531,789.0
2186,2021,41.1265,-73.714,53.2015,-6.11051,2,13,4,5,4,20,60441.0,973,942.0
2187,2021,35.6928,138.687,35.6928,138.687,1,15,4,5,6,11,48614.0,1215,991.0
2188,2021,37.3894,-122.083,37.3688,-122.036,4,46,1,24,21,19,59035.0,981,995.0
2189,2021,41.1265,-73.714,41.034,-73.7629,0,16,2,5,9,20,53058.0,1041,1240.0
2190,2021,41.1265,-73.714,32.2229,-110.975,3,65,1,47,17,24,34051.0,1083,894.0
2191,2021,41.1265,-73.714,32.2229,-110.975,0,64,1,46,17,27,45561.0,1173,894.0
2192,2021,41.1265,-73.714,32.2229,-110.975,0,63,1,45,17,27,45561.0,1113,894.0
2193,2021,35.6928,138.687,35.6928,138.687,0,11,8,3,0,12,18402.0,708,839.0
2194,2021,41.1265,-73.714,32.2229,-110.975,0,64,1,46,17,26,39763.0,1173,894.0
2195,2021,41.1265,-73.714,32.2229,-110.975,0,64,1,46,17,21,39764.0,1127,894.0
2196,2021,40.4417,-79.9901,40.4417,-79.9901,0,9,0,8,1,10,27755.0,1240,1240.0
2197,2021,41.1265,-73.714,44.1643,-92.5351,0,41,0,35,6,10,52499.0,860,839.0
2198,2021,44.8547,-93.4708,12.9768,77.5901,0,18,3,5,10,20,67144.0,741,839.0
2199,2021,37.3541,-121.955,31.8608,34.8233,0,19,1,11,7,27,225317.0,426,925.0
2200,2021,41.1265,-73.714,41.2709,-73.7776,0,20,0,17,3,8,97411.0,1412,1346.0
2201,2021,35.6828,139.759,37.3894,-122.083,0,10,0,10,0,19,65460.0,1344,1240.0
2202,2021,37.779,-122.42,37.4863,-122.233,0,59,0,49,10,30,208151.0,1508,1346.0
2203,2021,47.6038,-122.33,47.5349,-122.043,26,12,1,10,1,20,224479.0,1188,1240.0
2204,2021,41.1265,-73.714,50.9692,-1.35173,0,10,1,6,3,20,26286.0,1148,1240.0
2205,2021,37.5319,-122.248,47.6144,-122.192,2,24,2,21,1,20,71252.0,1089,1240.0
2206,2021,43.628,7.09666,43.5761,7.05859,1,48,5,34,9,11,34982.0,1461,1145.0
2207,2021,53.3498,-6.26027,43.7567,11.1848,1,4,0,3,1,20,60469.0,680,839.0
2208,2021,47.6038,-122.33,47.6694,-122.124,4,19,0,13,6,20,200819.0,727,839.0
2209,2021,43.035,-87.9225,43.0167,-88.007,0,16,2,13,1,20,85774.0,977,847.0
2210,2021,37.779,-122.42,37.452,-122.178,3,16,0,13,3,21,77988.0,266,840.0
2211,2021,37.3362,-121.891,50.6682,4.61288,0,23,0,19,4,15,40114.0,1063,898.0
2212,2021,41.1265,-73.714,33.749,-84.3903,1,14,3,9,2,20,84956.0,616,794.0
2213,2021,37.3362,-121.891,37.3362,-121.891,4,44,2,10,32,22,68591.0,365,756.0
2214,2021,35.6928,138.687,35.6928,138.687,0,5,1,3,1,13,80020.0,937,942.0
2215,2021,41.1265,-73.714,44.1643,-92.5351,0,41,0,35,6,18,52500.0,1408,871.0
2216,2021,37.3541,-121.955,37.4863,-122.233,2,10,2,5,3,20,37174.0,907,839.0
2217,2021,39.9527,-75.1635,39.2909,-76.6108,0,190,0,112,78,22,79580.0,1579,947.0
2218,2021,37.3791,-122.117,37.4443,-122.16,5,4,0,3,1,20,46639.0,536,794.0
2219,2021,48.7785,9.18001,40.4417,-79.9901,0,5,0,4,1,20,44852.0,844,1059.0
2220,2021,42.3603,-71.0583,42.3751,-71.1056,0,11,0,6,5,20,43827.0,546,915.0
2221,2021,37.3894,-122.083,37.3894,-122.083,1,8,0,7,1,20,29607.0,1236,1240.0
2222,2021,42.8142,-73.9396,43.0117,-88.2315,2,9,0,9,0,19,43175.0,1441,1346.0
2223,2021,47.6038,-122.33,47.5349,-122.043,1,21,9,9,3,20,46691.0,1397,1346.0
2224,2021,47.6694,-122.124,47.6694,-122.124,0,15,1,12,2,20,45158.0,878,1059.0
2225,2021,53.3498,-6.26027,37.3362,-121.891,1,32,2,25,5,20,52704.0,1498,1145.0
2226,2021,42.7284,-73.6918,42.7048,-73.7548,0,5,0,4,1,30,47850.0,1091,1092.0
2227,2021,37.3894,-122.083,31.9489,34.8885,1,3,0,1,2,20,47185.0,697,839.0
2228,2021,53.3498,-6.26027,12.9768,77.5901,0,7,0,6,1,20,104910.0,243,576.0
2229,2021,35.6828,139.759,30.5086,-97.6788,2,8,0,5,3,20,23621.0,1617,942.0
2230,2021,42.1287,-87.8265,42.1181,-88.0962,2,27,0,11,16,20,50985.0,309,619.0
2231,2021,37.3791,-122.117,37.779,-122.42,1,3,0,2,1,20,59095.0,440,915.0
2232,2021,-33.3843,148.01,-33.3843,148.01,0,9,3,6,0,21,57416.0,1019,894.0
2233,2021,41.1265,-73.714,39.9062,116.391,0,19,3,15,1,20,53394.0,875,839.0
2234,2021,22.3836,114.19,22.3836,114.19,0,26,4,18,4,18,24880.0,561,770.0
2235,2021,37.779,-122.42,37.779,-122.42,4,50,2,32,16,23,50331.0,1509,947.0
2236,2021,37.452,-122.178,37.5297,-122.04,0,3,0,3,0,20,164497.0,1488,1346.0
2237,2021,37.779,-122.42,30.2711,-97.7437,0,18,3,15,0,19,41250.0,725,917.0
2238,2021,35.6828,139.759,40.7465,-74.1563,4,14,1,11,2,17,25442.0,1027,875.0
2239,2021,41.1265,-73.714,41.3282,-73.6857,0,17,0,10,7,17,56601.0,1378,1062.0
2240,2021,41.1265,-73.714,35.7804,-78.6391,0,14,0,11,3,8,38575.0,1408,1127.0
2241,2021,41.1265,-73.714,35.7804,-78.6391,0,14,0,11,3,8,38579.0,1384,1127.0
2242,2021,35.6828,139.759,35.6828,139.759,0,17,12,5,0,19,66999.0,1271,722.0
2243,2021,48.8535,2.34839,48.8535,2.34839,2,12,1,9,2,19,58021.0,573,925.0
2244,2021,40.7127,-74.006,32.9553,-97.0156,1,24,0,18,6,18,23483.0,1133,894.0
2245,2021,41.1265,-73.714,39.9062,116.391,0,11,2,6,3,25,78179.0,771,839.0
2246,2021,36.1673,-115.149,34.0923,-118.369,3,156,0,115,41,28,72038.0,368,770.0
2247,2021,40.2337,-111.659,40.2982,-111.694,2,11,0,0,11,20,161440.0,950,839.0
2248,2021,37.3541,-121.955,37.7648,-121.954,2,6,0,6,0,20,85599.0,1523,1346.0
2249,2021,37.3894,-122.083,37.3688,-122.036,0,8,0,7,1,18,38063.0,869,1059.0
2250,2021,33.0137,-96.6925,47.6144,-122.192,4,10,2,7,1,18,49465.0,1657,1346.0
2251,2021,37.3894,-122.083,37.5483,-121.989,1,21,2,14,5,20,76285.0,1516,1346.0
2252,2021,41.1265,-73.714,41.0551,-73.8201,3,6,0,5,1,20,44284.0,1195,1240.0
2253,2021,37.3894,-122.083,37.3894,-122.083,0,14,0,10,4,12,32423.0,561,925.0
2254,2021,38.9343,-77.1776,38.9343,-77.1776,2,11,0,11,0,20,65028.0,802,917.0
2255,2021,42.3603,-71.0583,35.1335,-89.9669,2,109,5,55,49,23,210432.0,895,917.0
2256,2021,37.3541,-121.955,33.3062,-111.841,0,50,12,34,4,20,220165.0,839,788.0
2257,2021,43.6535,-79.3839,43.6535,-79.3839,0,120,44,47,29,16,47283.0,1540,1341.0
2258,2021,37.779,-122.42,38.8823,-77.1711,1,11,5,5,1,17,79385.0,811,976.0
2259,2021,60.2048,24.6568,48.8437,2.21934,0,1,0,1,0,20,88359.0,281,586.0
2260,2021,40.7127,-74.006,34.1617,-118.053,1,51,0,45,6,20,56986.0,921,815.0
2261,2021,37.3894,-122.083,47.3118,8.52491,1,44,0,31,13,12,32153.0,2492,1059.0
2262,2021,34.9291,134.86,34.3916,132.452,0,38,25,7,6,10,45822.0,1559,1293.0
2263,2021,35.2272,-80.8431,13.0837,80.2702,0,59,1,28,30,20,32349.0,561,770.0
2264,2021,37.779,-122.42,12.9768,77.5901,0,21,0,16,5,17,56989.0,1076,894.0
2265,2021,41.1265,-73.714,35.9967,-78.9018,1,26,0,15,11,20,42290.0,974,839.0
2266,2021,37.3362,-121.891,37.3688,-122.036,0,16,3,11,2,24,58197.0,1693,947.0
2267,2021,33.749,-84.3903,33.749,-84.3903,5,10,0,8,2,19,43886.0,355,770.0
2268,2021,37.3362,-121.891,37.3362,-121.891,3,4,0,4,0,20,58630.0,866,839.0
2269,2021,37.3362,-121.891,47.6038,-122.33,1,13,1,11,1,20,34777.0,1383,1346.0
2270,2021,37.452,-122.178,37.5297,-122.04,0,2,0,1,1,20,164487.0,1502,1346.0
2271,2021,47.6694,-122.124,53.3498,-6.26027,0,2,0,1,1,20,48731.0,1421,1346.0
2272,2021,42.3603,-71.0583,44.0582,-121.315,1,21,0,19,2,20,183659.0,764,917.0
2273,2021,33.749,-84.3903,33.0137,-96.6925,0,32,6,17,9,28,52816.0,1041,1043.0
2274,2021,37.8314,-122.287,37.8314,-122.287,1,12,3,7,2,20,83296.0,629,794.0
2275,2021,38.9343,-77.1776,38.9343,-77.1776,1,16,0,12,4,20,75035.0,638,750.0
2276,2021,-33.8698,151.208,-33.8698,151.208,0,13,0,11,2,20,67371.0,273,760.0
2277,2021,41.1265,-73.714,44.0234,-92.463,0,9,2,7,0,20,58816.0,973,976.0
2278,2021,40.0908,-75.3832,40.0908,-75.3832,1,17,0,17,0,15,91486.0,1470,1127.0
2279,2021,39.1732,-77.2717,39.1732,-77.2717,1,22,1,11,10,20,42160.0,1383,805.0
2280,2021,45.5498,9.34375,45.4795,9.05468,0,3,0,2,1,21,41659.0,1167,988.0
2281,2021,37.3541,-121.955,37.544,-122.307,1,10,1,8,1,20,65311.0,998,834.0
2282,2021,37.3894,-122.083,37.3894,-122.083,0,8,0,8,0,22,46899.0,713,839.0
2283,2021,45.5032,-73.5698,45.5032,-73.5698,1,2,0,2,0,20,50830.0,627,750.0
2284,2021,37.6624,-121.875,37.6624,-121.875,1,43,0,32,11,17,126298.0,193,703.0
2285,2021,33.5761,-117.726,33.5761,-117.726,0,33,2,18,13,19,24960.0,1714,1346.0
2286,2021,45.0061,-93.1566,32.7174,-117.163,7,4,1,3,0,15,25697.0,1247,1240.0
2287,2021,-33.8698,151.208,-33.8698,151.208,0,13,5,6,2,20,79028.0,284,673.0
2288,2021,38.8462,-77.3064,38.8462,-77.3064,9,81,0,48,33,26,251001.0,623,925.0
2289,2021,35.7883,-78.7812,35.7325,-78.8505,0,14,0,1,13,28,142076.0,243,673.0
2290,2021,33.749,-84.3903,37.7022,-121.936,2,26,5,16,5,20,51103.0,1663,1346.0
2291,2021,40.7127,-74.006,41.064,-74.5677,0,6,0,4,2,20,22353.0,1462,947.0
2292,2021,48.7785,9.18001,48.8611,9.18739,0,11,1,10,0,10,4518.0,1176,1240.0
2293,2021,38.9343,-77.1776,33.0137,-96.6925,0,4,3,0,1,20,43360.0,489,816.0
2294,2021,41.1265,-73.714,42.4851,-71.4328,0,13,2,9,2,12,44300.0,992,976.0
2295,2021,37.3362,-121.891,45.2092,5.7812,0,11,0,7,4,19,52708.0,900,815.0
2296,2021,40.7127,-74.006,41.3829,2.17743,0,13,4,2,7,17,40719.0,546,755.0
2297,2021,47.6038,-122.33,47.6263,-122.521,3,28,0,22,6,20,25730.0,1119,759.0
2298,2021,35.6928,138.687,35.6928,138.687,0,8,4,4,0,9,49289.0,953,942.0
2299,2021,43.035,-87.9225,43.0494,-88.0079,7,18,1,11,6,20,70673.0,894,942.0
2300,2021,47.6694,-122.124,53.3498,-6.26027,0,5,0,5,0,15,31779.0,917,839.0
2301,2021,30.5086,-97.6788,31.1264,75.4761,2,7,0,4,3,20,33025.0,729,839.0
2302,2021,35.2272,-80.8431,35.4108,-80.8429,8,85,5,19,61,20,80784.0,788,1059.0
2303,2021,37.6624,-121.875,37.6624,-121.875,0,43,0,32,11,17,126298.0,200,674.0
2304,2021,36.1673,-115.149,53.6332,-113.629,1,17,0,14,3,20,59503.0,922,839.0
2305,2021,43.0748,-89.3838,43.0748,-89.3838,1,15,1,12,2,32,85865.0,865,839.0
2306,2021,51.7957,-0.078521,52.2381,-0.896391,9,18,0,15,3,17,86231.0,763,839.0
2307,2021,37.56,-122.269,37.4863,-122.233,8,6,0,6,0,20,100771.0,873,995.0
2308,2021,49.2434,-122.973,49.2609,-123.114,6,19,0,11,8,22,84904.0,1895,1336.0
2309,2021,41.1265,-73.714,12.9768,77.5901,1,9,0,7,2,20,48894.0,1407,947.0
2310,2021,37.3362,-121.891,30.2711,-97.7437,0,6,0,3,3,20,31155.0,1204,1240.0
2311,2021,40.7127,-74.006,51.5073,-0.127647,0,7,0,6,1,21,107499.0,1701,1346.0
2312,2021,37.779,-122.42,37.544,-122.307,0,7,3,3,1,20,83708.0,1553,1145.0
2313,2021,38.9343,-77.1776,33.1977,-96.6154,0,17,0,16,1,20,35983.0,735,917.0
2314,2021,41.1265,-73.714,42.6056,-83.1499,1,24,1,14,9,20,69106.0,1398,1145.0
2315,2021,41.1265,-73.714,12.9768,77.5901,0,5,0,5,0,19,54230.0,841,917.0
2316,2021,34.1816,-118.326,34.0537,-118.243,1,32,2,29,1,21,56405.0,953,725.0
2317,2021,41.1265,-73.714,42.3876,-71.0995,0,19,3,13,3,17,59511.0,1558,1127.0
2318,2021,59.3251,18.0711,39.9062,116.391,1,11,3,8,0,20,71771.0,1404,805.0
2319,2021,37.3362,-121.891,45.2092,5.7812,0,22,0,14,8,20,46394.0,946,815.0
2320,2021,40.2891,-74.0928,40.2891,-74.0928,3,391,22,97,272,20,205208.0,776,815.0
2321,2021,39.9404,-105.052,52.7244,-1.53805,0,8,0,8,0,20,46944.0,1292,898.0
2322,2021,25.0375,121.564,25.0375,121.564,0,26,4,11,11,21,52324.0,608,619.0
2323,2021,26.2967,50.1202,22.2833,39.1128,0,26,2,20,4,12,22326.0,659,845.0
2324,2021,26.2967,50.1202,26.2967,50.1202,1,8,0,4,4,20,32025.0,445,856.0
2325,2021,35.5305,139.703,42.7221,-84.4275,1,18,1,7,10,20,76906.0,482,755.0
2326,2021,32.7763,-96.7969,12.9768,77.5901,1,6,0,5,1,22,24713.0,1085,894.0
2327,2021,41.1265,-73.714,39.9623,-83.0007,0,34,0,23,11,25,59729.0,874,839.0
2328,2021,44.8547,-93.4708,12.9768,77.5901,0,25,1,17,7,20,48270.0,593,770.0
2329,2021,38.895,-77.0365,30.4508,-91.1391,1,9,0,7,2,20,29699.0,795,834.0
2330,2021,37.779,-122.42,37.4636,-122.429,2,11,1,10,0,12,194241.0,180,657.0
2331,2021,37.3894,-122.083,37.5165,-122.294,0,13,3,7,3,20,28721.0,525,750.0
2332,2021,49.2434,-122.973,49.2843,-122.793,0,8,3,5,0,20,56035.0,1436,871.0
2333,2021,38.9343,-77.1776,40.1165,-88.2431,0,3,0,2,1,20,41348.0,1112,1240.0
2334,2021,41.1265,-73.714,-33.929,18.4174,0,3,0,3,0,20,31173.0,1324,1240.0
2335,2021,41.1265,-73.714,41.2709,-73.7776,0,2,0,1,1,20,61804.0,1292,1240.0
2336,2021,47.6694,-122.124,37.8708,-122.273,5,69,8,49,12,20,151613.0,1237,894.0
2337,2021,49.2609,-123.114,49.2609,-123.114,1,13,0,11,2,20,50588.0,189,703.0
2338,2021,37.3541,-121.955,45.5229,-122.99,0,38,1,24,13,14,201070.0,530,750.0
2339,2021,35.1335,-89.9669,33.1581,-117.351,0,79,16,21,42,20,38652.0,692,1059.0
2340,2021,47.6694,-122.124,32.2956,-64.7827,0,5,0,4,1,20,50518.0,701,788.0
2341,2021,41.1265,-73.714,12.9768,77.5901,0,12,1,9,2,20,65226.0,1030,815.0
2342,2021,37.3362,-121.891,46.3032,7.53667,0,23,0,21,2,15,59295.0,706,815.0
2343,2021,38.9343,-77.1776,38.895,-77.0365,1,27,0,14,13,20,76364.0,755,815.0
2344,2021,37.3362,-121.891,12.9768,77.5901,0,8,0,5,3,16,40865.0,501,755.0
2345,2021,37.3541,-121.955,33.4255,-111.94,4,7,0,6,1,19,81253.0,1138,933.0
2346,2021,26.2967,50.1202,26.2967,50.1202,0,15,3,8,4,19,55500.0,592,856.0
2347,2021,35.6928,138.687,35.6928,138.687,1,14,5,9,0,7,26546.0,1119,991.0
2348,2021,37.3541,-121.955,45.5202,-122.674,3,78,11,43,24,20,238021.0,888,839.0
2349,2021,33.0137,-96.6925,41.849,-72.5718,0,15,1,7,7,12,23288.0,939,942.0
2350,2021,34.0195,-118.491,34.0195,-118.491,0,9,0,5,4,22,51174.0,438,770.0
2351,2021,37.452,-122.178,47.6038,-122.33,2,17,1,13,3,20,97728.0,1406,894.0
2352,2021,37.779,-122.42,37.4863,-122.233,2,62,0,50,12,30,208063.0,1564,947.0
2353,2021,40.7127,-74.006,40.8164,-74.2211,0,6,0,6,0,20,31642.0,1230,894.0
2354,2021,40.7127,-74.006,29.564,-95.2864,1,3,0,2,1,20,40556.0,823,1059.0
2355,2021,37.4283,-121.907,37.3362,-121.891,0,31,1,21,9,22,83049.0,966,788.0
2356,2021,35.6828,139.759,35.6828,139.759,0,3,1,2,0,15,114689.0,753,1059.0
2357,2021,37.452,-122.178,37.779,-122.42,0,15,0,14,1,20,63857.0,1559,1346.0
2358,2021,37.3541,-121.955,47.6038,-122.33,3,34,1,24,9,20,43944.0,1769,1346.0
2359,2021,47.6144,-122.192,47.6144,-122.192,5,0,0,0,0,20,96424.0,1512,1138.0
2360,2021,42.3751,-71.1056,42.3751,-71.1056,1,13,3,8,2,18,34712.0,1454,1346.0
2361,2021,47.6038,-122.33,47.5349,-122.043,4,11,3,5,3,20,106775.0,1448,1346.0
2362,2021,37.3362,-121.891,30.7334,76.7797,1,5,0,5,0,19,97776.0,1209,1240.0
2363,2021,37.779,-122.42,37.779,-122.42,0,181,0,59,122,21,50274.0,819,1059.0
2364,2021,40.4798,-88.9939,33.0556,-96.6221,8,268,0,186,82,20,206955.0,1693,1145.0
2365,2021,37.3894,-122.083,32.7174,-117.163,0,21,4,10,7,20,112285.0,502,816.0
2366,2021,40.7127,-74.006,39.5146,-76.4111,0,14,1,6,7,17,92308.0,210,703.0
2367,2021,37.3894,-122.083,37.3688,-122.036,0,20,1,8,11,20,63951.0,827,788.0
2368,2021,38.1062,-122.568,30.5955,-96.3071,0,9,1,8,0,12,29507.0,802,1009.0
2369,2021,35.2272,-80.8431,40.0279,-74.8691,0,31,0,18,13,18,29603.0,239,686.0
2370,2021,37.3894,-122.083,37.8708,-122.273,2,15,9,6,0,19,76604.0,1645,900.0
2371,2021,42.2289,-71.5196,41.9487,-71.0731,1,21,0,14,7,20,49985.0,756,839.0
2372,2021,42.2289,-71.5196,41.9487,-71.0731,0,21,0,14,7,20,50066.0,756,839.0
2373,2021,37.3541,-121.955,51.0457,-1.73955,0,24,1,6,17,14,38346.0,1457,947.0
2374,2021,37.3229,-122.032,47.6088,-122.042,0,37,2,34,1,20,70639.0,783,839.0
2375,2021,42.2289,-71.5196,35.7883,-78.7812,0,42,0,21,21,20,36451.0,747,839.0
2376,2021,41.1265,-73.714,32.2229,-110.975,1,19,0,16,3,17,49315.0,930,839.0
2377,2021,41.1265,-73.714,32.2229,-110.975,1,18,0,15,3,19,49315.0,930,839.0
2378,2021,44.8547,-93.4708,17.3606,78.4741,2,15,0,12,3,18,81891.0,721,839.0
2379,2021,41.1265,-73.714,39.9062,116.391,0,11,0,10,1,20,82115.0,1281,894.0
2380,2021,47.6038,-122.33,47.6694,-122.124,17,22,0,18,4,20,110278.0,1015,815.0
2381,2021,41.1265,-73.714,35.9967,-78.9018,1,24,3,17,4,24,53653.0,819,839.0
2382,2021,41.1265,-73.714,41.2709,-73.7776,2,23,0,19,4,11,97355.0,1499,1346.0
2383,2021,37.4443,-122.16,37.4443,-122.16,3,138,18,100,20,16,285561.0,378,840.0
2384,2021,34.0203,-117.865,25.7742,-80.1936,2,53,0,44,9,9,50999.0,796,1059.0
2385,2021,42.2289,-71.5196,31.8514,34.8412,5,31,0,21,10,20,53833.0,1666,1346.0
2386,2021,30.2711,-97.7437,30.2711,-97.7437,2,2,1,1,0,20,57469.0,181,673.0
2387,2021,37.452,-122.178,37.3688,-122.036,0,2,0,2,0,20,43954.0,1532,1346.0
2388,2021,41.1265,-73.714,42.6056,-83.1499,1,30,1,20,9,20,65303.0,1419,1346.0
2389,2021,49.6946,-112.833,30.2711,-97.7437,4,38,2,31,5,44,62408.0,1385,1240.0
2390,2021,32.7174,-117.163,32.7174,-117.163,0,17,2,13,2,16,75499.0,1173,1240.0
2391,2021,37.3894,-122.083,37.779,-122.42,0,15,6,7,2,20,53021.0,932,839.0
2392,2021,32.0874,34.8324,31.9296,34.7991,8,15,0,14,1,25,87762.0,513,925.0
2393,2021,41.1265,-73.714,41.1613,-73.862,2,19,1,18,0,24,64040.0,980,917.0
2394,2021,35.2272,-80.8431,28.6139,77.209,2,6,0,3,3,20,54343.0,550,816.0
2395,2021,35.2272,-80.8431,35.2272,-80.8431,0,23,0,5,18,18,45939.0,532,816.0
2396,2021,36.0998,-80.244,35.9967,-78.9018,0,14,0,14,0,19,18584.0,736,917.0
2397,2021,37.3362,-121.891,37.2871,-121.945,7,12,3,4,5,16,147028.0,1316,1043.0
2398,2021,53.3498,-6.26027,19.0308,73.0199,5,15,0,8,7,19,51483.0,1072,1043.0
2399,2021,35.021,135.756,35.021,135.756,0,3,0,3,0,4,9146.0,1237,1240.0
2400,2021,41.1265,-73.714,24.5685,84.8017,0,24,0,18,6,20,37577.0,853,839.0
2401,2021,47.6038,-122.33,42.4154,-71.1564,1,19,0,9,10,18,48164.0,930,847.0
2402,2021,41.1265,-73.714,25.2653,55.2925,0,9,0,5,4,17,24574.0,783,815.0
2403,2021,41.1265,-73.714,35.8243,-78.83,1,15,0,10,5,15,33950.0,630,755.0
2404,2021,49.5978,11.0038,50.9732,7.69406,0,4,0,4,0,20,53927.0,578,784.0
2405,2021,37.452,-122.178,47.6038,-122.33,0,11,2,8,1,19,37152.0,655,869.0
2406,2021,35.6828,139.759,-37.8142,144.963,3,12,1,1,10,20,28278.0,846,839.0
2407,2021,25.0375,121.564,24.1632,120.648,0,3,0,1,2,9,18828.0,910,839.0
2408,2021,41.1265,-73.714,25.0375,121.564,1,16,0,11,5,20,55601.0,502,770.0
2409,2021,41.8756,-87.6244,41.8756,-87.6244,14,276,15,163,98,68,49130.0,1012,839.0
2410,2021,12.9768,77.5901,12.9768,77.5901,0,12,0,6,6,15,39995.0,969,839.0
2411,2021,51.4393,5.47863,37.779,-122.42,0,6,0,2,4,20,81579.0,1124,875.0
2412,2021,37.8045,-122.271,33.9747,-117.567,0,10,0,7,3,20,43842.0,1392,875.0
2413,2021,47.6038,-122.33,47.6144,-122.192,25,60,5,33,22,20,288763.0,2658,1227.0
2414,2021,41.1265,-73.714,40.7127,-74.006,1,14,1,7,6,9,55418.0,1621,1346.0
2415,2021,37.2633,127.029,37.3362,-121.891,0,21,0,15,6,20,15772.0,1334,1240.0
2416,2021,41.8756,-87.6244,41.8756,-87.6244,6,5,0,2,3,20,161046.0,1191,1240.0
2417,2021,40.4798,-88.9939,34.2073,-84.1402,2,19,2,12,5,20,80809.0,935,1059.0
2418,2021,42.3603,-71.0583,42.3603,-71.0583,1,40,4,34,2,12,121811.0,839,1059.0
2419,2021,42.2682,-83.7312,42.2682,-83.7312,0,10,0,9,1,18,50043.0,279,674.0
2420,2021,47.6694,-122.124,47.6144,-122.192,0,35,0,24,11,20,61217.0,741,847.0
2421,2021,41.1265,-73.714,32.7174,-117.163,0,16,1,12,3,20,46873.0,816,976.0
