,target,patent_num_claims,detail_desc_length,patent_processing_time,patent_num_us_application_citations,patent_firstnamed_assignee_longitude,patent_year
2376,1,17,49315.0,930,16,-73.714,2021
2377,1,19,49315.0,930,15,-73.714,2021
2378,1,18,81891.0,721,12,-93.4708,2021
2379,1,20,82115.0,1281,10,-73.714,2021
2380,0,20,110278.0,1015,18,-122.33,2021
2381,1,24,53653.0,819,17,-73.714,2021
2382,1,11,97355.0,1499,19,-73.714,2021
2383,1,16,285561.0,378,100,-122.16,2021
2384,1,9,50999.0,796,44,-117.865,2021
2385,0,20,53833.0,1666,21,-71.5196,2021
2386,0,20,57469.0,181,1,-97.7437,2021
2387,1,20,43954.0,1532,2,-122.178,2021
2388,1,20,65303.0,1419,20,-73.714,2021
2389,1,44,62408.0,1385,31,-112.833,2021
2390,1,16,75499.0,1173,13,-117.163,2021
2391,1,20,53021.0,932,7,-122.083,2021
2392,0,25,87762.0,513,14,34.8324,2021
2393,1,24,64040.0,980,18,-73.714,2021
2394,0,20,54343.0,550,3,-80.8431,2021
2395,1,18,45939.0,532,5,-80.8431,2021
2396,0,19,18584.0,736,14,-80.244,2021
2397,1,16,147028.0,1316,4,-121.891,2021
2398,1,19,51483.0,1072,8,-6.26027,2021
2399,0,4,9146.0,1237,3,135.756,2021
2400,1,20,37577.0,853,18,-73.714,2021
2401,1,18,48164.0,930,9,-122.33,2021
2402,1,17,24574.0,783,5,-73.714,2021
2403,1,15,33950.0,630,10,-73.714,2021
2404,1,20,53927.0,578,4,11.0038,2021
2405,1,19,37152.0,655,8,-122.178,2021
2406,0,20,28278.0,846,1,139.759,2021
2407,1,9,18828.0,910,1,121.564,2021
2408,0,20,55601.0,502,11,-73.714,2021
2409,0,68,49130.0,1012,163,-87.6244,2021
2410,1,15,39995.0,969,6,77.5901,2021
2411,1,20,81579.0,1124,2,5.47863,2021
2412,1,20,43842.0,1392,7,-122.271,2021
2413,0,20,288763.0,2658,33,-122.33,2021
2414,1,9,55418.0,1621,7,-73.714,2021
2415,1,20,15772.0,1334,15,127.029,2021
2416,0,20,161046.0,1191,2,-87.6244,2021
2417,0,20,80809.0,935,12,-88.9939,2021
2418,1,12,121811.0,839,34,-71.0583,2021
2419,1,18,50043.0,279,9,-83.7312,2021
2420,1,20,61217.0,741,24,-122.124,2021
2421,1,20,46873.0,816,12,-73.714,2021
2422,1,17,35154.0,805,3,-122.16,2021
2423,1,14,112647.0,631,22,-73.714,2021
2424,1,20,180846.0,259,20,-122.083,2021
2425,1,20,41058.0,959,2,8.30868,2021
2426,1,20,101244.0,580,6,-77.1776,2021
2427,0,14,81042.0,376,7,-77.1776,2021
2428,1,20,36693.0,768,24,-121.954,2021
2429,1,20,66833.0,743,6,-73.714,2021
2430,1,17,33576.0,1127,13,-73.714,2021
2431,0,25,82844.0,1856,54,-122.124,2021
2432,0,20,42941.0,1432,11,-122.083,2021
2433,1,16,67387.0,1156,19,-122.248,2021
2434,1,12,38593.0,1345,27,-73.714,2021
2435,1,12,47279.0,425,18,-75.6901,2021
2436,1,5,25636.0,627,12,72.8782,2021
2437,1,10,56361.0,1132,16,-121.891,2021
2438,1,19,58082.0,516,7,127.029,2021
2439,1,20,66825.0,539,3,-122.083,2021
2440,1,20,57351.0,1303,48,-105.271,2021
2441,1,27,74607.0,889,4,-73.755,2021
2442,1,20,250152.0,678,21,-74.0928,2021
2443,1,16,47762.0,1056,3,-122.16,2021
2444,1,19,89675.0,1835,6,5.47863,2021
2445,1,22,59153.0,887,11,8.30547,2021
2446,1,20,87559.0,1691,11,-122.42,2021
2447,1,17,47414.0,806,7,-73.714,2021
2448,1,18,27997.0,1040,7,-122.083,2021
2449,1,49,65435.0,977,16,-121.954,2021
2450,1,20,55257.0,1256,1,-122.124,2021
2451,1,21,54793.0,707,38,-77.2652,2021
2452,1,20,39018.0,757,4,10.3846,2021
2453,1,14,77991.0,742,17,-122.16,2021
2454,1,13,42609.0,1378,2,139.703,2021
2455,1,20,33813.0,1230,21,-84.3903,2021
2456,0,20,80592.0,867,4,-71.4413,2021
2457,1,20,73078.0,624,5,-77.1776,2021
2458,1,20,153234.0,1168,65,-87.9225,2021
2459,0,20,174252.0,617,2,-122.33,2021
2460,1,27,167890.0,211,22,-71.2358,2021
2461,0,18,129369.0,418,9,-118.491,2021
2462,1,14,49651.0,1244,11,-73.714,2021
2463,1,18,37619.0,649,137,-76.923,2021
2464,1,20,60874.0,735,13,-121.891,2021
2465,1,18,34555.0,1209,4,-73.714,2021
2466,1,24,87585.0,813,17,-95.3677,2021
2467,1,41,77290.0,1119,16,-122.083,2021
2468,1,14,75489.0,1348,42,-87.8265,2021
2469,1,18,63456.0,1233,11,-73.714,2021
2470,1,18,36221.0,1145,10,-73.714,2021
2471,1,20,91072.0,698,2,-121.891,2021
2472,1,18,45745.0,1145,10,-73.714,2021
2473,1,20,27219.0,386,13,-121.891,2021
2474,1,28,64638.0,467,218,-122.33,2021
2475,1,20,59153.0,867,12,-87.9225,2021
2476,1,16,31870.0,600,6,-122.16,2021
2477,1,14,23503.0,2239,6,-95.4173,2021
2478,1,9,65631.0,1827,5,126.978,2021
2479,0,20,55927.0,1488,2,-122.33,2021
2480,1,20,83385.0,1392,14,-73.714,2021
2481,1,33,52843.0,741,34,-74.006,2021
2482,1,20,148299.0,1130,41,-97.7437,2021
2483,1,20,34413.0,782,16,-97.6788,2021
2484,1,14,37992.0,252,7,129.343,2021
2485,1,20,39764.0,336,48,-73.714,2021
2486,1,15,31309.0,1127,16,8.63451,2021
2487,1,20,60098.0,1096,3,-122.124,2021
2488,1,5,79127.0,774,3,-121.955,2021
2489,1,12,97405.0,1510,22,-73.714,2021
2490,0,17,79250.0,1253,7,-122.083,2021
2491,1,20,69611.0,1042,15,-6.26027,2021
2492,1,18,35227.0,634,3,-73.714,2021
2493,1,18,34362.0,895,5,-80.0821,2021
2494,0,20,40181.0,531,2,127.029,2021
2495,1,20,46685.0,944,8,-73.714,2021
2496,1,18,52698.0,1308,6,-121.955,2021
2497,0,20,67497.0,370,7,-74.006,2021
2498,1,18,53307.0,603,12,-121.891,2021
2499,1,20,53261.0,914,16,-121.891,2021
2500,1,13,26448.0,648,7,-71.4413,2021
2501,1,24,47866.0,699,9,-95.4173,2021
2502,1,18,81483.0,1519,9,-122.124,2021
2503,1,16,60961.0,568,11,151.208,2021
2504,1,11,34416.0,700,7,139.759,2021
2505,1,20,63746.0,823,0,-121.955,2021
2506,0,20,46210.0,517,3,-97.7437,2021
2507,0,19,13337.0,421,16,103.852,2021
2508,1,18,93415.0,1068,32,-73.714,2021
2509,0,20,68303.0,272,16,-74.006,2021
2510,1,20,46812.0,882,13,-6.26027,2021
2511,1,9,5845.0,1271,12,4.8936,2021
2512,1,19,29514.0,705,7,-122.42,2021
2513,1,20,44635.0,1124,14,-122.124,2021
2514,1,30,39547.0,1921,8,-122.032,2021
2515,1,22,94392.0,1562,44,-81.379,2021
2516,0,20,47441.0,1618,3,-122.33,2021
2517,0,18,57546.0,562,6,-73.714,2021
2518,1,20,42524.0,578,14,-121.891,2021
2519,1,18,28797.0,588,33,-118.416,2021
2520,1,20,65671.0,1142,7,-121.891,2021
2521,1,18,66186.0,809,10,-122.036,2021
2522,1,16,28961.0,832,10,-122.036,2021
2523,1,21,47410.0,1085,54,-88.0748,2022
2524,1,18,55029.0,1436,7,-121.955,2022
2525,1,16,40984.0,1904,8,-95.6349,2022
2526,1,20,62134.0,1126,14,-73.714,2022
2527,1,24,68617.0,760,11,-121.891,2022
2528,1,20,38292.0,1490,13,-121.955,2022
2529,1,20,72544.0,1000,9,139.703,2022
2530,1,20,63608.0,1012,1,-121.955,2022
2531,0,20,74382.0,263,6,-111.044,2022
2532,1,20,77421.0,1147,6,-121.891,2022
2533,1,23,67639.0,698,6,-121.891,2022
2534,1,17,64421.0,533,9,34.7804,2022
2535,1,25,94407.0,1299,4,-121.955,2022
2536,1,20,142899.0,665,8,-77.1776,2022
2537,1,29,82081.0,706,1508,-122.33,2022
2538,1,20,173324.0,1498,8,-122.178,2022
2539,1,14,53098.0,902,19,-121.955,2022
2540,0,26,38229.0,315,12,-122.33,2022
2541,0,17,28180.0,1063,15,-95.9384,2022
2542,0,17,31465.0,890,3,-122.42,2022
2543,1,15,52311.0,1316,20,139.759,2022
2544,1,20,34136.0,796,15,-97.6788,2022
2545,1,20,93741.0,687,17,-95.3677,2022
2546,1,6,21546.0,852,9,126.978,2022
2547,1,22,91492.0,225,23,-117.163,2022
2548,1,19,68714.0,595,10,-122.124,2022
2549,1,22,211092.0,1084,19,-88.1262,2022
2550,1,23,77131.0,1006,65,-122.124,2022
2551,0,18,32423.0,614,10,-122.083,2022
2552,0,16,39608.0,214,1,-122.42,2022
2553,1,20,58195.0,666,13,-95.3677,2022
2554,1,20,49077.0,753,5,-116.201,2022
2555,1,18,52500.0,1520,44,-73.714,2022
2556,1,20,261247.0,1274,7,-122.42,2022
2557,0,20,54434.0,511,12,-73.714,2022
2558,1,22,23510.0,1093,10,-90.5151,2022
2559,1,3,30299.0,970,11,139.759,2022
2560,1,18,37436.0,1692,4,-78.6391,2022
2561,1,21,43552.0,1174,11,-73.714,2022
2562,1,17,33054.0,1295,5,-73.714,2022
2563,1,20,53377.0,1208,11,-73.714,2022
2564,1,24,43732.0,347,3,-81.3808,2022
2565,1,20,48823.0,901,6,-73.714,2022
2566,1,16,64209.0,1301,7,-82.6695,2022
2567,1,20,27979.0,585,9,140.015,2022
2568,1,20,65729.0,656,6,-74.4426,2022
2569,1,20,72707.0,552,4,-87.9804,2022
2570,1,17,59623.0,797,11,-122.083,2022
2571,1,20,26897.0,858,12,-73.714,2022
2572,0,20,49906.0,469,5,-97.6788,2022
2573,1,35,218173.0,507,9,-122.137,2022
2574,1,20,79276.0,587,6,-84.3903,2022
2575,1,17,16958.0,1016,4,-83.2341,2022
2576,1,17,16286.0,1210,0,10.1107,2022
2577,1,9,61966.0,771,0,138.687,2022
2578,0,31,70629.0,1446,4,-95.7508,2022
2579,0,20,96690.0,336,3,-122.33,2022
2580,1,20,49182.0,456,10,-73.714,2022
2581,1,19,118213.0,2118,45,-122.248,2022
2582,1,17,35058.0,784,6,-73.714,2022
2583,1,25,299503.0,785,17,34.7991,2022
2584,0,20,52490.0,1268,10,-121.907,2022
2585,1,15,27588.0,930,6,139.759,2022
2586,1,11,44661.0,729,21,-117.826,2022
2587,1,12,42530.0,1035,29,77.5901,2022
2588,1,20,72705.0,785,22,-77.1776,2022
2589,0,20,69560.0,301,2,-122.42,2022
2590,1,20,62769.0,1261,9,-118.491,2022
2591,0,14,43340.0,1145,4,-122.083,2022
2592,1,20,81521.0,894,2,-84.3903,2022
2593,1,20,22995.0,586,5,-97.7437,2022
2594,0,19,39978.0,491,9,34.9984,2022
2595,1,11,40627.0,1373,11,139.759,2022
2596,1,15,53099.0,1253,23,-71.0583,2022
2597,1,9,53075.0,764,5,137.1,2022
2598,1,20,37096.0,651,11,-73.714,2022
2599,0,17,50615.0,418,7,-73.714,2022
2600,0,20,50648.0,567,5,-80.8431,2022
2601,1,8,34396.0,1610,10,-73.714,2022
2602,1,15,22270.0,830,8,-84.2747,2022
2603,1,20,69424.0,799,27,-122.083,2022
2604,0,37,73285.0,952,199,-87.6244,2022
2605,1,20,77441.0,542,50,-122.16,2022
2606,1,6,33920.0,950,2,139.759,2022
2607,1,20,113565.0,1344,7,-77.1776,2022
2608,1,20,50899.0,1660,5,-122.674,2022
2609,1,20,44050.0,706,6,-122.124,2022
2610,0,29,65908.0,232,12,-118.148,2022
2611,1,20,449271.0,464,4,121.004,2022
2612,0,20,40065.0,411,20,-118.369,2022
2613,0,30,34093.0,258,4,-114.065,2022
2614,0,28,38107.0,412,10,34.8469,2022
2615,1,21,108854.0,727,10,-122.42,2022
2616,1,20,38987.0,669,107,-121.891,2022
2617,1,9,28272.0,1054,5,138.687,2022
2618,1,20,45912.0,848,11,-122.42,2022
2619,0,14,89813.0,221,11,-122.42,2022
2620,1,20,40682.0,1107,23,-73.714,2022
2621,1,20,37728.0,732,3,-71.5196,2022
2622,1,14,75774.0,1460,13,-0.127647,2022
2623,1,20,49337.0,847,1,-122.124,2022
2624,0,16,16239.0,1169,31,-71.5196,2022
2625,1,20,57236.0,979,18,10.3846,2022
2626,0,25,50494.0,1231,3,-74.006,2022
2627,1,20,75903.0,309,21,-122.42,2022
2628,1,20,121664.0,1231,10,-121.955,2022
2629,1,15,52923.0,867,28,-73.714,2022
2630,1,20,59030.0,753,16,-122.083,2022
2631,1,20,57686.0,882,6,135.501,2022
2632,1,20,63448.0,1404,11,-122.124,2022
2633,1,20,58552.0,1741,7,-6.26027,2022
2634,1,21,54998.0,1363,9,-73.714,2022
2635,0,20,51988.0,1331,7,-122.178,2022
2636,1,20,41453.0,1310,5,-121.891,2022
2637,1,20,106305.0,507,18,-122.248,2022
2638,0,10,48156.0,777,16,-74.184,2022
2639,0,15,66023.0,1002,30,-122.42,2022
2640,1,36,113921.0,910,3,-105.271,2022
2641,1,17,71652.0,1867,15,-74.006,2022
2642,1,28,86883.0,641,5,-121.891,2022
2643,1,20,62541.0,799,12,-121.891,2022
2644,0,20,28005.0,407,5,-73.4079,2022
2645,1,10,65411.0,707,5,138.687,2022
2646,1,20,36003.0,526,119,-121.891,2022
2647,1,20,70726.0,645,2,-122.124,2022
2648,1,20,40952.0,852,13,-73.714,2022
2649,0,19,74580.0,781,32,-122.33,2022
2650,0,18,42143.0,404,2,-121.891,2022
2651,0,20,80801.0,893,17,-80.8431,2022
2652,1,20,35028.0,770,0,-97.6788,2022
2653,0,20,100550.0,833,5,-87.6244,2022
2654,1,20,22475.0,1551,7,-73.9396,2022
2655,1,17,47922.0,1058,7,-73.714,2022
2656,0,6,137584.0,1481,16,-122.083,2022
2657,1,20,38688.0,606,4,-77.1776,2022
2658,1,15,127734.0,865,8,-80.8431,2022
2659,1,19,35698.0,1649,39,-73.714,2022
2660,1,14,16471.0,981,11,-87.7826,2022
2661,1,20,87092.0,1532,16,-121.907,2022
2662,1,17,40094.0,1079,4,-123.262,2022
2663,1,25,42403.0,708,6,127.029,2022
2664,1,20,63389.0,722,4,-122.33,2022
2665,0,17,32807.0,330,2,-122.16,2022
2666,1,15,30565.0,1126,16,8.63451,2022
2667,1,20,40026.0,1282,38,-122.124,2022
2668,1,13,49001.0,498,159,-84.2747,2022
2669,1,18,50759.0,918,18,-80.8431,2022
2670,1,20,53859.0,865,2,-122.531,2022
2671,1,22,66188.0,937,2,-121.955,2022
2672,1,17,38619.0,946,9,-122.307,2022
2673,1,20,33508.0,978,16,-121.891,2022
2674,1,23,81973.0,2091,22,34.8566,2022
2675,1,20,90991.0,1713,50,10.3846,2022
2676,1,16,23593.0,1702,9,77.3271,2022
2677,1,20,39797.0,1254,1,-122.083,2022
2678,1,19,62208.0,610,16,-80.8431,2022
2679,1,14,38993.0,412,14,-73.714,2022
2680,1,20,60417.0,649,6,-121.955,2022
2681,0,16,42253.0,567,3,-121.891,2022
2682,0,6,41217.0,468,35,39.1654,2022
2683,1,20,77129.0,670,6,-122.124,2022
2684,0,19,91960.0,1601,23,-75.3832,2022
2685,1,20,83788.0,714,7,-89.5891,2022
2686,1,20,24951.0,1518,7,-79.9901,2022
2687,1,14,31408.0,1068,18,138.687,2022
2688,1,20,48965.0,1807,14,-83.949,2022
2689,0,21,43757.0,427,6,-95.3677,2022
2690,1,20,77068.0,784,5,-96.7297,2022
2691,1,19,40753.0,1224,4,11.0038,2022
2692,1,8,72716.0,706,2,138.687,2022
2693,1,20,51456.0,1091,14,-87.6244,2022
2694,1,20,31927.0,726,12,-97.6788,2022
2695,1,20,72232.0,610,0,-6.26027,2022
2696,0,28,46552.0,208,23,-84.3903,2022
2697,1,20,37773.0,1034,8,10.3846,2022
2698,1,20,23927.0,655,69,-122.42,2022
2699,1,17,45334.0,531,9,-122.083,2022
2700,1,20,88417.0,1581,22,-122.083,2022
2701,1,21,35413.0,1232,144,-71.0728,2022
2702,1,28,104324.0,858,5,-122.42,2022
2703,1,15,99229.0,1509,2,-121.955,2022
2704,1,40,32090.0,1530,4,-122.083,2022
2705,0,20,126709.0,306,5,-96.7969,2022
2706,1,20,118481.0,1442,2,-122.33,2022
2707,1,17,28797.0,1302,3,-84.3903,2022
2708,1,15,48112.0,876,7,-81.254,2022
2709,1,26,294158.0,1210,122,-122.42,2022
2710,1,20,79213.0,622,5,-77.1776,2022
2711,0,20,95554.0,1390,72,-87.8265,2022
2712,1,21,53732.0,1183,6,-121.907,2022
2713,1,7,83821.0,725,6,-122.083,2022
2714,1,20,47907.0,1113,7,-73.714,2022
2715,1,17,36829.0,1092,12,-73.714,2022
2716,1,20,54047.0,1026,5,-121.891,2022
2717,0,20,59357.0,327,2,-74.006,2022
2718,1,20,24397.0,614,10,-46.6334,2022
2719,1,20,97574.0,952,17,-95.3677,2022
2720,1,20,50392.0,691,2,-122.083,2022
2721,1,29,190921.0,489,84,-117.351,2022
2722,1,20,37528.0,901,1,-95.3677,2022
2723,1,20,28997.0,908,7,8.30868,2022
2724,1,20,40018.0,740,68,-80.8431,2022
2725,0,20,68950.0,441,5,-74.006,2022
2726,1,28,84486.0,792,3,-117.163,2022
2727,1,20,101250.0,869,3,-116.201,2022
2728,1,20,34312.0,1225,11,-73.714,2022
2729,1,27,49817.0,1223,3,-87.6244,2022
2730,1,20,95651.0,756,2,-77.1776,2022
2731,1,16,28907.0,984,10,144.611,2022
2732,1,22,156160.0,1197,6,-73.714,2022
2733,1,24,175493.0,1370,22,-121.955,2022
2734,1,20,59683.0,1238,2,-122.083,2022
2735,1,14,40498.0,1121,1,114.121,2022
2736,1,17,45784.0,1269,23,-73.714,2022
2737,1,18,38295.0,1209,9,10.3846,2022
2738,1,20,103440.0,1093,5,-94.2088,2022
2739,1,20,29532.0,1030,1,10.3846,2022
2740,1,20,74345.0,272,20,-77.358,2022
2741,1,44,116771.0,1302,125,-71.0583,2022
2742,1,20,208290.0,977,6,-81.6937,2022
2743,1,18,28507.0,244,2,-123.114,2022
2744,1,21,43042.0,552,2,-71.4378,2022
2745,1,10,27593.0,1447,3,138.687,2022
2746,1,8,35103.0,1173,89,-76.6108,2022
2747,1,24,70814.0,1247,192,-122.42,2022
2748,1,20,54485.0,866,5,-71.5196,2022
2749,1,20,49371.0,707,12,10.3846,2022
2750,1,16,208903.0,1794,16,-121.955,2022
2751,0,12,93212.0,1441,232,-122.083,2022
2752,0,30,275017.0,951,2,-122.42,2022
2753,0,20,59721.0,816,1,-122.16,2022
2754,0,20,63427.0,1201,26,-122.33,2022
2755,1,20,99759.0,1246,27,-118.326,2022
2756,1,20,39759.0,1152,3,-73.714,2022
2757,1,20,74804.0,924,3,-122.124,2022
2758,1,20,50621.0,783,17,-73.714,2022
2759,1,17,36528.0,951,9,-74.006,2022
2760,1,21,62143.0,1349,9,-6.26027,2022
2761,1,19,281217.0,1530,8,-121.955,2022
2762,1,27,53767.0,1469,14,-1.27797,2022
2763,1,20,78543.0,865,27,-88.0834,2022
2764,1,24,51891.0,1208,19,-121.955,2022
2765,1,20,20457.0,1439,10,-122.307,2022
2766,0,20,68097.0,1306,12,-95.3677,2022
2767,1,20,24154.0,1254,9,5.47863,2022
2768,1,15,47208.0,748,28,-122.33,2022
2769,0,20,47212.0,330,0,-74.006,2022
2770,1,25,40788.0,423,9,-122.42,2022
2771,1,10,90369.0,833,18,-122.124,2022
2772,0,13,69673.0,832,47,-122.42,2022
2773,0,18,104166.0,1616,20,-75.3832,2022
2774,1,20,75468.0,589,6,-84.3903,2022
2775,1,20,151666.0,274,35,-122.42,2022
2776,1,23,23672.0,1041,41,138.687,2022
2777,0,20,20717.0,734,7,103.852,2022
2778,1,20,62741.0,964,4,-97.6788,2022
2779,1,20,41941.0,561,9,-87.6244,2022
2780,0,20,53896.0,963,1,-121.891,2022
2781,1,20,49507.0,762,9,-96.6925,2022
2782,0,18,95003.0,306,20,-71.2818,2022
2783,1,20,79044.0,826,3,-6.26027,2022
2784,1,20,28952.0,690,40,-77.1776,2022
2785,0,20,34662.0,278,1,-114.065,2022
2786,1,20,53663.0,749,20,-71.3701,2022
2787,1,19,79600.0,1583,12,-77.1776,2022
2788,0,21,59046.0,921,8,-122.33,2022
2789,1,19,69692.0,712,8,-122.42,2022
2790,1,20,37586.0,987,4,10.3846,2022
2791,0,20,53174.0,750,4,-122.42,2022
2792,1,20,41139.0,953,13,-73.714,2022
2793,1,30,121113.0,575,5,-117.163,2022
2794,1,18,70651.0,993,4,-84.6008,2022
2795,1,18,44945.0,1152,12,-83.2219,2022
2796,1,20,27537.0,824,5,-121.955,2022
2797,1,27,47110.0,1279,9,-73.714,2022
2798,1,23,36412.0,1103,8,-73.714,2022
2799,1,20,69734.0,911,16,-77.1776,2022
2800,1,21,88194.0,606,24,-6.26027,2022
2801,1,5,27337.0,834,4,139.759,2022
2802,0,20,49385.0,910,10,18.0711,2022
2803,1,20,89291.0,1349,6,-73.714,2022
2804,1,16,25346.0,1841,8,10.3846,2022
2805,1,18,85110.0,1202,88,-111.926,2022
2806,1,20,45204.0,1197,2,-121.891,2022
2807,1,19,58341.0,1828,58,-122.124,2022
2808,1,20,141448.0,1404,2,-6.26027,2022
2809,1,20,82849.0,866,8,126.978,2022
2810,1,7,35903.0,834,15,72.8782,2022
2811,1,20,49309.0,734,4,-122.16,2022
2812,1,20,77204.0,283,18,-122.16,2022
2813,1,18,127325.0,286,6,-93.4639,2022
2814,0,20,73136.0,274,9,-122.42,2022
2815,1,30,161270.0,432,123,-73.4096,2022
2816,0,16,38788.0,358,7,-117.826,2022
2817,1,24,36705.0,693,24,-121.954,2022
2818,1,20,52332.0,327,6,114.121,2022
2819,1,20,67524.0,1056,2,-121.975,2022
2820,0,17,177326.0,281,3,-104.985,2022
2821,1,11,51390.0,833,9,-77.1711,2022
2822,1,20,34174.0,1224,21,-122.124,2022
2823,1,28,17881.0,698,10,103.852,2022
2824,1,20,75193.0,958,14,-73.714,2022
2825,0,20,104417.0,425,18,-122.032,2022
2826,1,10,28496.0,1026,3,-121.955,2022
2827,1,18,71409.0,595,3,-104.985,2022
2828,1,20,36953.0,1001,1,10.3846,2022
2829,1,17,42798.0,1168,8,-6.26027,2022
2830,1,17,86407.0,1204,16,-74.006,2022
2831,0,20,38387.0,1152,8,-71.3967,2022
2832,1,20,42663.0,1138,5,114.121,2022
2833,1,20,58222.0,790,53,-80.8431,2022
2834,1,16,57659.0,1274,48,144.611,2022
2835,1,20,22243.0,783,6,126.978,2022
2836,0,18,66708.0,777,3,-122.178,2022
2837,1,22,66290.0,624,2,139.759,2022
2838,1,6,97415.0,1632,19,-73.714,2022
2839,1,25,71959.0,1505,6,-122.083,2022
2840,0,19,40958.0,1331,4,-117.826,2022
2841,1,20,45201.0,351,12,-73.714,2022
2842,1,20,154700.0,557,70,-72.6909,2022
2843,1,20,38332.0,1152,11,-122.178,2022
2844,1,20,93827.0,1552,13,-121.891,2022
2845,0,20,49761.0,974,7,-122.083,2022
2846,0,20,79454.0,728,3,-122.33,2022
2847,1,14,57487.0,1188,6,137.726,2022
2848,1,20,43211.0,1128,9,-73.714,2022
2849,1,20,38316.0,1145,3,-80.8431,2022
2850,1,21,28781.0,1671,5,-73.4079,2022
2851,1,20,77220.0,704,9,137.301,2022
2852,1,20,43076.0,1005,4,-97.6788,2022
2853,1,20,42759.0,944,8,-71.5196,2022
2854,1,20,104735.0,1076,4,-121.891,2022
2855,1,14,100133.0,903,27,18.0711,2022
2856,1,20,21872.0,1182,4,-122.248,2022
2857,1,20,40649.0,974,15,-80.8431,2022
2858,1,16,38151.0,1128,5,-73.714,2022
2859,1,22,65438.0,1299,16,-121.954,2022
2860,1,14,48671.0,708,15,139.759,2022
2861,0,18,80414.0,2177,5,-122.33,2022
2862,1,20,112338.0,1561,11,-121.891,2022
2863,1,16,29746.0,1212,6,-73.714,2022
2864,1,20,47125.0,1084,5,-73.714,2022
2865,0,12,107700.0,410,58,-75.5466,2022
2866,1,20,53367.0,874,6,-73.714,2022
2867,0,20,67200.0,430,7,-94.2088,2022
2868,0,20,72757.0,1075,10,-83.4088,2022
2869,1,30,187489.0,447,123,-73.4096,2022
2870,1,20,54187.0,379,3,-74.4426,2022
2871,1,20,61751.0,1132,10,-121.891,2022
2872,0,20,32685.0,964,10,-121.891,2022
2873,0,20,45402.0,711,16,-87.8265,2022
2874,1,20,30403.0,910,0,-77.0365,2022
2875,0,20,48368.0,1274,7,-82.4584,2022
2876,0,78,36624.0,404,7,-117.826,2022
2877,0,21,65514.0,746,19,-122.032,2022
2878,1,20,39442.0,889,6,-97.6788,2022
2879,1,17,36444.0,1460,14,-74.006,2022
2880,0,17,33997.0,512,14,-73.714,2022
2881,0,30,74347.0,545,16,-74.006,2022
2882,1,16,51929.0,746,18,-73.714,2022
2883,1,20,45782.0,477,11,-73.714,2022
2884,1,10,27756.0,587,8,-79.9901,2022
2885,1,26,54337.0,1680,20,-121.954,2022
2886,0,20,40214.0,550,7,-122.42,2022
2887,0,20,72768.0,936,8,-84.6067,2022
2888,1,20,79045.0,1386,35,-122.269,2022
2889,1,32,66635.0,1201,10,-71.0583,2022
2890,0,20,114847.0,1257,5,-122.33,2022
2891,1,20,49879.0,2002,9,-121.891,2022
2892,1,15,50138.0,1692,2,121.469,2022
2893,1,20,25377.0,1459,9,-73.714,2022
2894,1,15,19393.0,1119,5,-3.70358,2022
2895,1,16,36335.0,788,15,127.029,2022
2896,1,18,36336.0,476,6,-73.714,2022
2897,1,20,46308.0,2049,17,-122.233,2022
2898,1,15,46442.0,952,10,-73.714,2022
2899,0,24,423407.0,293,174,-77.3064,2022
2900,1,20,40177.0,929,7,-121.891,2022
2901,1,18,63856.0,851,3,-95.3677,2022
2902,1,17,22966.0,974,16,-80.8431,2022
2903,1,12,50010.0,301,10,-122.42,2022
2904,1,23,36682.0,987,16,18.0711,2022
2905,1,29,186429.0,578,11,-122.036,2022
2906,1,17,104209.0,690,2,135.501,2022
2907,1,12,100031.0,483,9,121.753,2022
2908,1,20,67043.0,981,8,-121.891,2022
2909,1,27,85935.0,1392,14,-6.26027,2022
2910,0,16,30086.0,313,12,-80.1936,2022
2911,1,20,40111.0,666,12,120.969,2022
2912,1,16,153029.0,854,8,-122.42,2022
2913,0,18,106227.0,726,5,-122.33,2022
2914,1,12,42493.0,1089,4,-81.254,2022
2915,1,20,36577.0,1677,0,10.3846,2022
2916,1,9,35164.0,1936,18,2.19001,2022
2917,1,13,56117.0,1015,63,-73.714,2022
2918,1,20,49592.0,1085,12,-121.891,2022
2919,1,17,72203.0,561,4,-122.366,2022
2920,1,24,220160.0,624,41,-121.955,2022
2921,1,20,99805.0,860,10,121.469,2022
2922,1,5,42785.0,755,14,139.759,2022
2923,1,20,52126.0,1061,15,-80.8431,2022
2924,1,22,33201.0,1079,118,-75.5466,2022
2925,1,18,129516.0,712,45,-122.083,2022
2926,1,18,72206.0,573,31,-121.891,2022
2927,1,8,63733.0,739,6,135.501,2022
2928,1,20,42310.0,851,6,-73.714,2022
2929,1,19,109327.0,1197,9,-95.1169,2022
2930,1,20,41493.0,781,1,-71.5196,2022
2931,1,20,22595.0,656,3,-97.6788,2022
2932,1,20,32928.0,687,25,-80.8431,2022
2933,1,8,90399.0,1985,17,-0.127647,2022
2934,1,18,54401.0,818,3,-121.891,2022
2935,1,18,43380.0,489,13,-73.714,2022
2936,1,20,135869.0,1742,11,-87.8265,2022
2937,1,20,53046.0,1160,6,12.5701,2022
2938,0,30,86211.0,189,3,-78.7812,2022
2939,1,20,45063.0,1035,4,-73.714,2022
2940,0,20,80305.0,767,25,-71.3967,2022
2941,1,20,14749.0,721,6,-121.955,2022
